Time,Interval
3940.0,10.0
3947.0,5.0
3947.5,10.0
3948.0,5.0
3952.5,10.0
3933.0,5.0
3934.5,10.0
3942.0,5.0
3949.0,0.0
3949.5,5.0
3950.0,0.0
3954.5,5.0
3936.5,5.0
3944.0,0.0
3951.0,-5.0
3951.5,0.0
3952.0,-5.0
3956.5,0.0
3951.5,-5.0
3958.5,-10.0
3959.0,-5.0
3959.5,-10.0
3964.0,-5.0
3965.5,-5.0
3966.0,0.0
3966.5,-5.0
3971.0,0.0
3989.0,-5.0
3966.5,5.0
3967.0,0.0
3971.5,5.0
3989.5,0.0
3967.5,-5.0
3972.0,0.0
3990.0,-5.0
3976.5,5.0
3994.5,0.0
4012.5,-5.0
4185.0,10.0
4186.5,15.0
4193.0,10.0
4195.0,5.0
4351.5,5.0
4358.0,0.0
4360.0,-5.0
4364.5,-5.0
4366.5,-10.0
4368.5,-5.0
4439.5,-55.0
4442.5,-60.0
4445.5,-65.0
4448.0,-70.0
4451.5,-65.0
4515.5,-5.0
4518.5,-10.0
4521.0,-15.0
4524.5,-10.0
4521.5,-5.0
4524.0,-10.0
4527.5,-5.0
4526.5,-5.0
4530.0,0.0
4533.5,5.0
4611.0,20.0
4613.0,25.0
4615.0,20.0
4619.0,15.0
4621.0,10.0
4623.5,5.0
4628.5,10.0
4688.5,5.0
4690.5,0.0
4694.5,-5.0
4696.5,-10.0
4699.0,-15.0
4704.0,-10.0
4692.5,-5.0
4696.5,-10.0
4698.5,-15.0
4701.0,-20.0
4706.0,-15.0
4700.5,-5.0
4702.5,-10.0
4705.0,-15.0
4710.0,-10.0
4704.5,-5.0
4707.0,-10.0
4712.0,-5.0
4709.5,-5.0
4714.5,0.0
4716.0,5.0
4966.5,-15.0
5298.0,25.0
5305.0,20.0
5310.5,15.0
5338.5,-5.0
5344.0,-10.0
5349.5,-5.0
5384.0,20.0
5392.0,15.0
5394.0,10.0
5396.0,5.0
5400.5,10.0
5429.5,-5.0
5431.5,-10.0
5433.5,-15.0
5438.0,-10.0
5433.5,-5.0
5435.5,-10.0
5440.0,-5.0
5437.5,-5.0
5442.0,0.0
5446.5,5.0
5708.5,-15.0
5709.5,-20.0
5715.0,-25.0
5724.5,-30.0
5962.5,-5.0
5968.0,-10.0
5977.5,-15.0
5973.5,-5.0
5983.0,-10.0
5992.5,-5.0
6116.5,40.0
6117.5,45.0
6124.5,40.0
6135.5,45.0
6236.5,5.0
6243.5,0.0
6254.5,5.0
6250.5,-5.0
6261.5,0.0
6268.5,5.0
6287.5,0.0
6310.5,-5.0
6319.0,0.0
6319.5,5.0
6323.0,10.0
6325.5,15.0
6332.5,10.0
6334.5,5.0
6320.0,5.0
6320.5,10.0
6324.0,15.0
6326.5,20.0
6333.5,15.0
6335.5,10.0
6343.5,15.0
6328.5,5.0
6332.0,10.0
6334.5,15.0
6341.5,10.0
6343.5,5.0
6351.5,10.0
6335.5,5.0
6338.0,10.0
6345.0,5.0
6347.0,0.0
6355.0,5.0
6340.5,5.0
6347.5,0.0
6349.5,-5.0
6357.5,0.0
6365.5,-5.0
6354.5,-5.0
6356.5,-10.0
6364.5,-5.0
6372.5,-10.0
6377.5,-15.0
6358.5,-5.0
6366.5,0.0
6374.5,-5.0
6379.5,-10.0
6374.5,5.0
6382.5,0.0
6387.5,-5.0
6390.5,-5.0
6395.5,-10.0
6400.5,-5.0
6496.0,5.0
6599.5,15.0
6600.5,20.0
6602.5,25.0
6607.0,20.0
6616.5,25.0
6687.5,5.0
6689.5,10.0
6694.0,5.0
6703.5,10.0
6691.5,5.0
6696.0,0.0
6705.5,5.0
6716.0,10.0
6716.5,5.0
6700.5,-5.0
6710.0,0.0
6720.5,5.0
6721.0,0.0
6724.0,-5.0
6718.5,5.0
6729.0,10.0
6729.5,5.0
6732.5,0.0
6735.0,5.0
6743.0,10.0
6732.0,5.0
6732.5,0.0
6735.5,-5.0
6738.0,0.0
6746.0,5.0
6751.0,20.0
6753.5,25.0
6756.0,30.0
6741.5,-5.0
6744.5,-10.0
6747.0,-5.0
6755.0,0.0
6760.0,15.0
6762.5,20.0
6765.0,25.0
6747.5,-5.0
6750.0,0.0
6758.0,5.0
6763.0,20.0
6765.5,25.0
6768.0,30.0
6770.5,35.0
6752.5,5.0
6760.5,10.0
6765.5,25.0
6768.0,30.0
6770.5,35.0
6773.0,40.0
6768.5,5.0
6773.5,20.0
6776.0,25.0
6778.5,30.0
6781.0,35.0
6792.0,40.0
6774.5,15.0
6777.0,20.0
6779.5,25.0
6782.0,30.0
6793.0,35.0
6798.0,40.0
6783.5,5.0
6786.0,10.0
6788.5,15.0
6799.5,20.0
6804.5,25.0
6807.5,30.0
6788.5,5.0
6791.0,10.0
6802.0,15.0
6807.0,20.0
6810.0,25.0
6793.5,5.0
6804.5,10.0
6809.5,15.0
6812.5,20.0
6818.0,25.0
6815.5,5.0
6820.5,10.0
6823.5,15.0
6829.0,20.0
6832.5,15.0
6825.5,5.0
6828.5,10.0
6834.0,15.0
6837.5,10.0
6831.5,5.0
6837.0,10.0
6840.5,5.0
6842.5,5.0
6846.0,0.0
6849.5,-5.0
6980.0,-25.0
6986.0,-30.0
6987.5,-35.0
6989.5,-40.0
7065.5,-5.0
7067.0,-10.0
7069.0,-15.0
7068.5,-5.0
7070.5,-10.0
7072.5,-5.0
7197.0,120.0
7199.0,115.0
7200.0,110.0
7200.5,115.0
7201.0,110.0
7323.5,-5.0
7324.5,-10.0
7325.0,-5.0
7325.5,-10.0
7325.5,-5.0
7326.0,0.0
7326.5,-5.0
7326.5,5.0
7327.0,0.0
7327.5,-5.0
7380.5,-5.0
7394.0,0.0
7400.0,5.0
7505.5,-5.0
7513.0,0.0
7525.5,5.0
7529.0,10.0
7600.5,5.0
7613.0,10.0
7616.5,15.0
7618.5,20.0
7621.0,25.0
7625.5,5.0
7629.0,10.0
7631.0,15.0
7633.5,20.0
7632.5,5.0
7634.5,10.0
7637.0,15.0
7636.5,5.0
7639.0,10.0
7660.0,-95.0
7661.5,-90.0
7641.5,5.0
7662.5,-100.0
7664.0,-95.0
7665.5,-90.0
7673.0,-105.0
7674.5,-100.0
7676.0,-95.0
7679.0,-90.0
7686.5,5.0
7688.0,10.0
7691.0,15.0
7689.5,5.0
7692.5,10.0
7695.5,5.0
7784.5,5.0
7788.0,0.0
7792.5,-5.0
7800.0,0.0
7791.5,-5.0
7796.0,-10.0
7803.5,-5.0
7813.5,0.0
7800.5,-5.0
7808.0,0.0
7818.0,5.0
7823.5,0.0
7815.5,5.0
7825.5,10.0
7831.0,5.0
7835.5,5.0
7841.0,0.0
7860.0,5.0
7846.5,-5.0
7865.5,0.0
7868.0,-5.0
7884.5,5.0
7887.0,0.0
7891.0,-5.0
7897.0,0.0
7901.5,5.0
7889.5,-5.0
7893.5,-10.0
7899.5,-5.0
7904.0,0.0
7897.5,-5.0
7903.5,0.0
7908.0,5.0
7909.5,5.0
7914.0,10.0
7918.5,5.0
8076.5,-25.0
8080.5,-20.0
8089.5,-15.0
8093.0,-10.0
8096.0,-5.0
8098.5,0.0
8235.5,5.0
8244.5,10.0
8248.0,15.0
8251.0,20.0
8253.5,25.0
8253.5,5.0
8257.0,10.0
8260.0,15.0
8262.5,20.0
8272.0,15.0
8260.5,5.0
8263.5,10.0
8266.0,15.0
8275.5,10.0
8266.5,5.0
8269.0,10.0
8278.5,5.0
8271.5,5.0
8281.0,0.0
8290.5,-5.0
8462.0,-50.0
8470.0,-55.0
8481.0,-50.0
8612.5,-5.0
8623.5,0.0
8634.5,5.0
8656.5,135.0
8658.5,130.0
8659.5,130.0
8661.5,125.0
8671.5,120.0
8673.0,125.0
8677.5,130.0
8679.5,135.0
8682.5,140.0
8682.5,-5.0
8692.5,-10.0
8694.0,-5.0
8698.5,0.0
8700.5,5.0
8703.5,10.0
8707.5,15.0
8702.5,-5.0
8704.0,0.0
8708.5,5.0
8710.5,10.0
8713.5,15.0
8717.5,20.0
8723.5,15.0
8705.5,5.0
8710.0,10.0
8712.0,15.0
8715.0,20.0
8719.0,25.0
8725.0,20.0
8714.5,5.0
8716.5,10.0
8719.5,15.0
8723.5,20.0
8729.5,15.0
8718.5,5.0
8721.5,10.0
8725.5,15.0
8731.5,10.0
8724.5,5.0
8728.5,10.0
8734.5,5.0
8748.0,-5.0
8732.5,5.0
8738.5,0.0
8752.0,-10.0
8754.0,-15.0
8757.0,-20.0
8744.5,-5.0
8758.0,-15.0
8760.0,-20.0
8763.0,-25.0
8763.5,-10.0
8765.5,-15.0
8768.5,-20.0
8775.5,-5.0
8778.5,-10.0
8781.5,-5.0
8938.5,15.0
8939.0,20.0
9092.5,5.0
9161.5,-10.0
9165.0,-15.0
9168.5,-20.0
9174.5,-25.0
9183.0,-20.0
9236.5,-5.0
9240.0,-10.0
9246.0,-15.0
9254.5,-10.0
9243.5,-5.0
9249.5,-10.0
9258.0,-5.0
9255.5,-5.0
9264.0,0.0
9272.5,5.0
9423.5,5.0
9426.0,0.0
9428.5,-5.0
9605.5,5.0
9609.5,0.0
9780.5,-5.0
9832.5,-5.0
9895.5,5.0
9896.0,10.0
9903.0,5.0
9905.0,0.0
9908.0,-5.0
9956.5,5.0
9963.5,0.0
9965.5,-5.0
9968.5,-10.0
9970.5,-5.0
9972.5,-10.0
9975.5,-15.0
9974.5,-5.0
9977.5,-10.0
9980.0,-5.0
10155.5,-160.0
10158.0,-165.0
10160.5,-170.0
10162.5,-175.0
10164.0,-180.0
10334.5,-5.0
10337.0,-10.0
10339.0,-15.0
10340.5,-20.0
10339.5,-5.0
10341.5,-10.0
10343.0,-15.0
10343.5,-5.0
10345.0,-10.0
10368.5,-5.0
10346.5,-5.0
10370.0,0.0
10379.0,5.0
10381.0,10.0
10397.5,5.0
10453.0,35.0
10453.5,30.0
10460.5,25.0
10462.0,20.0
10464.0,15.0
10466.0,10.0
10507.5,-5.0
10514.5,-10.0
10516.0,-15.0
10518.0,-20.0
10520.0,-25.0
10521.5,-5.0
10523.0,-10.0
10525.0,-15.0
10527.0,-20.0
10524.5,-5.0
10526.5,-10.0
10528.5,-15.0
10528.5,-5.0
10530.5,-10.0
10532.5,-5.0
10883.5,20.0
10884.0,15.0
10887.5,10.0
10890.5,5.0
10892.5,0.0
10908.0,5.0
11223.5,-5.0
11227.0,-10.0
11230.0,-15.0
11232.0,-20.0
11247.5,-15.0
11230.5,-5.0
11233.5,-10.0
11235.5,-15.0
11251.0,-10.0
11234.0,-5.0
11236.0,-10.0
11251.5,-5.0
11240.5,-5.0
11256.0,0.0
11271.5,5.0
11610.5,145.0
11613.0,15.0
11614.0,10.0
11617.5,5.0
11622.0,0.0
11629.0,-5.0
11953.5,-130.0
11954.5,-135.0
11958.0,-140.0
11962.5,-145.0
11969.5,-150.0
11955.5,-5.0
11959.0,-10.0
11963.5,-15.0
11970.5,-20.0
11962.5,-5.0
11967.0,-10.0
11974.0,-15.0
11971.5,-5.0
11978.5,-10.0
11985.5,-5.0
12099.0,-20.0
12119.5,-10.0
12124.0,-5.0
12211.0,10.0
12215.5,15.0
12218.0,20.0
12218.5,25.0
12232.5,20.0
12236.5,5.0
12239.0,10.0
12239.5,15.0
12253.5,10.0
12240.5,5.0
12241.0,10.0
12255.0,5.0
12242.5,5.0
12256.5,0.0
12270.5,-5.0
12360.5,5.0
12555.0,20.0
12555.5,25.0
12559.5,20.0
12563.0,15.0
12565.5,10.0
12749.5,5.0
12753.5,0.0
12757.0,-5.0
12759.5,-10.0
12757.5,-5.0
12761.0,-10.0
12763.5,-15.0
12764.0,-5.0
12766.5,-10.0
12769.5,-5.0
12820.0,105.0
12897.5,-5.0
12919.0,0.0
12920.5,5.0
12957.5,5.0
12959.0,10.0
12962.0,15.0
12966.0,20.0
12967.0,25.0
12971.0,30.0
12969.5,5.0
12972.5,10.0
12976.5,15.0
12977.5,20.0
12981.5,25.0
12975.5,5.0
12979.5,10.0
12980.5,15.0
12984.5,20.0
12981.5,5.0
12982.5,10.0
12986.5,15.0
13005.5,20.0
12985.5,5.0
12989.5,10.0
13008.5,15.0
12993.5,5.0
13012.5,10.0
13031.5,5.0
13110.5,70.0
13382.5,-15.0
13644.0,-60.0
13644.5,-55.0
13646.0,-50.0
13663.5,-55.0
13684.5,5.0
13686.0,10.0
13703.5,5.0
13687.5,5.0
13705.0,0.0
13711.5,5.0
13722.5,-5.0
13729.0,0.0
13734.5,5.0
13737.0,10.0
13740.5,15.0
13746.0,20.0
13735.5,5.0
13741.0,10.0
13743.5,15.0
13747.0,20.0
13752.5,25.0
13759.0,20.0
13746.5,5.0
13749.0,10.0
13752.5,15.0
13758.0,20.0
13764.5,15.0
13751.5,5.0
13755.0,10.0
13760.5,15.0
13767.0,10.0
13758.5,5.0
13764.0,10.0
13770.5,5.0
13769.5,5.0
13776.0,0.0
13782.5,-5.0
14200.5,-5.0
14208.0,-10.0
14210.0,-15.0
14212.0,-20.0
14216.5,-25.0
14222.0,-20.0
14215.5,-5.0
14217.5,-10.0
14219.5,-15.0
14224.0,-20.0
14229.5,-15.0
14219.5,-5.0
14221.5,-10.0
14226.0,-15.0
14231.5,-10.0
14223.5,-5.0
14228.0,-10.0
14233.5,-5.0
14232.5,-5.0
14238.0,0.0
14243.5,5.0
14265.0,0.0
14286.5,-5.0
14294.5,0.0
14296.5,5.0
14338.5,160.0
14340.5,155.0
14343.0,160.0
14344.0,155.0
14344.5,150.0
14348.5,145.0
14361.0,10.0
14361.5,15.0
14359.0,-5.0
14361.5,0.0
14362.5,-5.0
14363.0,-10.0
14367.0,-15.0
14379.5,-150.0
14380.0,-145.0
14383.5,-140.0
14365.5,5.0
14366.5,0.0
14367.0,-5.0
14371.0,-10.0
14383.5,-145.0
14384.0,-140.0
14387.5,-135.0
14367.5,-5.0
14368.0,-10.0
14372.0,-15.0
14384.5,-150.0
14385.0,-145.0
14388.5,-140.0
14368.5,-5.0
14372.5,-10.0
14385.0,-145.0
14385.5,-140.0
14389.0,-135.0
14373.0,-5.0
14385.5,-140.0
14386.0,-135.0
14389.5,-130.0
14393.0,-135.0
14393.5,-130.0
14397.0,-125.0
14413.5,-120.0
14402.5,5.0
14406.0,10.0
14422.5,15.0
14409.5,5.0
14426.0,10.0
14437.5,5.0
14447.0,0.0
14450.5,-5.0
14457.0,0.0
14453.0,-5.0
14456.5,-10.0
14463.0,-5.0
14469.0,0.0
14468.5,-5.0
14475.0,0.0
14481.0,5.0
14476.5,5.0
14482.5,10.0
14492.0,5.0
14516.5,20.0
14519.5,15.0
14639.0,70.0
14883.0,-65.0
15083.0,30.0
15090.5,25.0
15103.0,20.0
15108.0,25.0
15160.5,-5.0
15173.0,-10.0
15178.0,-5.0
15185.5,-5.0
15190.5,0.0
15195.5,5.0
15398.5,-5.0
15456.5,75.0
15462.5,70.0
15463.5,75.0
15484.5,-5.0
15485.5,0.0
15486.5,5.0
15705.5,-115.0
15710.5,-120.0
15777.5,-5.0
15817.0,30.0
15820.0,40.0
15822.5,45.0
15824.0,50.0
15829.0,55.0
15858.0,10.0
15860.5,15.0
15862.0,20.0
15867.0,25.0
15865.0,5.0
15866.5,10.0
15871.5,15.0
15868.5,5.0
15873.5,10.0
15878.5,5.0
15900.5,85.0
15902.0,90.0
15904.0,80.0
15905.5,85.0
15925.5,5.0
15973.5,-70.0
16323.0,-30.0
16324.0,-25.0
16325.5,-20.0
16327.5,-15.0
16334.0,-20.0
16404.5,5.0
16406.0,10.0
16408.0,15.0
16414.5,10.0
16407.5,5.0
16409.5,10.0
16416.0,5.0
16411.5,5.0
16418.0,0.0
16424.5,-5.0
16506.5,-5.0
16508.5,0.0
16510.5,5.0
16564.0,25.0
16565.0,20.0
16587.0,25.0
16616.5,-5.0
16638.5,0.0
16660.5,5.0
16664.0,10.0
16668.0,15.0
16672.5,20.0
16667.5,5.0
16671.5,10.0
16676.0,15.0
16675.5,5.0
16680.0,10.0
16684.5,5.0
16858.5,-5.0
16864.0,-10.0
16869.5,-5.0
16915.0,-35.0
16915.5,-30.0
16921.0,-25.0
16924.0,-30.0
16931.0,-35.0
16936.5,-30.0
16957.5,5.0
16963.0,10.0
16966.0,5.0
16973.0,0.0
16978.5,5.0
16966.0,5.0
16969.0,0.0
16976.0,-5.0
16981.5,0.0
16974.5,-5.0
16981.5,-10.0
16987.0,-5.0
16988.5,-5.0
16994.0,0.0
16999.5,5.0
17241.0,-30.0
17252.5,40.0
17262.5,35.0
17340.5,70.0
17350.5,65.0
17359.5,70.0
17368.5,-5.0
17377.5,0.0
17386.5,5.0
17405.0,0.0
17411.5,5.0
17423.5,-5.0
17430.0,0.0
17437.5,5.0
17444.5,0.0
17436.5,5.0
17444.0,10.0
17451.0,5.0
17457.0,0.0
17451.5,5.0
17458.5,0.0
17464.5,-5.0
17472.0,0.0
17465.5,-5.0
17471.5,-10.0
17479.0,-5.0
17484.0,0.0
17490.0,-5.0
17477.5,-5.0
17485.0,0.0
17490.0,5.0
17496.0,0.0
17492.5,5.0
17497.5,10.0
17503.5,5.0
17513.0,0.0
17514.5,5.0
17502.5,5.0
17508.5,0.0
17518.0,-5.0
17519.5,0.0
17523.5,-70.0
17514.5,-5.0
17524.0,-10.0
17525.5,-5.0
17529.5,-75.0
17536.0,-70.0
17533.5,-5.0
17535.0,0.0
17539.0,-70.0
17545.5,-65.0
17536.5,5.0
17540.5,-65.0
17547.0,-60.0
17544.5,-70.0
17551.0,-65.0
17557.5,5.0
17660.5,-35.0
17661.5,-30.0
17662.5,-25.0
17664.0,-20.0
17666.5,-15.0
17670.0,-20.0
17677.5,-25.0
17757.5,5.0
17758.5,10.0
17760.0,15.0
17762.5,20.0
17766.0,15.0
17773.5,10.0
17759.5,5.0
17761.0,10.0
17763.5,15.0
17767.0,10.0
17774.5,5.0
17762.5,5.0
17765.0,10.0
17768.5,5.0
17776.0,0.0
17767.5,5.0
17771.0,0.0
17778.5,-5.0
17774.5,-5.0
17782.0,-10.0
17797.5,-15.0
17789.5,-5.0
17805.0,-10.0
17820.5,-5.0
17837.0,-15.0
17838.5,-10.0
17842.0,-15.0
17845.0,-20.0
17842.5,-10.0
17844.0,-5.0
17847.5,-10.0
17850.5,-15.0
17855.5,-20.0
17861.5,-15.0
17856.5,5.0
17860.0,0.0
17863.0,-5.0
17868.0,-10.0
17874.0,-5.0
17881.5,-10.0
17863.5,-5.0
17866.5,-10.0
17871.5,-15.0
17877.5,-10.0
17885.0,-15.0
17869.5,-5.0
17874.5,-10.0
17880.5,-5.0
17888.0,-10.0
17879.5,-5.0
17885.5,0.0
17893.0,-5.0
17891.5,5.0
17899.0,0.0
17911.5,5.0
17906.5,-5.0
17919.0,0.0
17929.0,-5.0
17931.0,-10.0
17931.5,5.0
17941.5,0.0
17943.5,-5.0
17945.5,-10.0
17951.5,-5.0
17954.5,0.0
17951.5,-5.0
17953.5,-10.0
17955.5,-15.0
17961.5,-10.0
17964.5,-5.0
17968.5,-10.0
17970.5,-15.0
17972.0,-20.0
17974.0,-25.0
17975.0,-30.0
17955.5,-5.0
17957.5,-10.0
17963.5,-5.0
17966.5,0.0
17970.5,-5.0
17972.5,-10.0
17974.0,-15.0
17976.0,-20.0
17977.0,-25.0
17979.5,-30.0
17959.5,-5.0
17965.5,0.0
17968.5,5.0
17972.5,0.0
17974.5,-5.0
17976.0,-10.0
17978.0,-15.0
17979.0,-20.0
17981.5,-25.0
17971.5,5.0
17974.5,10.0
17978.5,5.0
17980.5,0.0
17982.0,-5.0
17984.0,-10.0
17985.0,-15.0
17987.5,-20.0
17993.0,-15.0
17977.5,5.0
17981.5,0.0
17983.5,-5.0
17985.0,-10.0
17987.0,-15.0
17988.0,-20.0
17990.5,-25.0
17996.0,-20.0
17985.5,-5.0
17987.5,-10.0
17989.0,-15.0
17991.0,-20.0
17992.0,-25.0
17994.5,-30.0
18000.0,-25.0
17989.5,-5.0
17991.0,-10.0
17993.0,-15.0
17994.0,-20.0
17996.5,-25.0
18002.0,-20.0
17992.5,-5.0
17994.5,-10.0
17995.5,-15.0
17998.0,-20.0
18003.5,-15.0
17996.5,-5.0
17997.5,-10.0
18000.0,-15.0
18005.5,-10.0
17998.5,-5.0
18001.0,-10.0
18006.5,-5.0
18003.5,-5.0
18009.0,0.0
18014.5,5.0
18104.5,75.0
18105.5,80.0
18107.5,85.0
18109.0,90.0
18112.0,30.0
18113.0,25.0
18113.5,20.0
18114.5,15.0
18115.5,10.0
18118.0,5.0
18138.5,5.0
18140.5,10.0
18142.0,15.0
18145.0,-45.0
18146.0,-50.0
18146.5,-55.0
18147.5,-60.0
18148.5,-65.0
18151.0,-70.0
18142.5,5.0
18144.0,10.0
18147.0,-50.0
18148.0,-55.0
18148.5,-60.0
18149.5,-65.0
18150.5,-70.0
18153.0,-75.0
18145.5,5.0
18148.5,-55.0
18149.5,-60.0
18150.0,-65.0
18151.0,-70.0
18152.0,-75.0
18154.5,-80.0
18149.0,-60.0
18150.0,-65.0
18150.5,-70.0
18151.5,-75.0
18152.5,-80.0
18155.0,-85.0
18153.0,-5.0
18153.5,-10.0
18154.5,-15.0
18155.5,-20.0
18158.0,-25.0
18154.5,-5.0
18155.5,-10.0
18156.5,-15.0
18159.0,-20.0
18156.5,-5.0
18157.5,-10.0
18160.0,-15.0
18158.5,-5.0
18161.0,-10.0
18163.5,-5.0
18423.5,-20.0
18429.5,-25.0
18432.5,-30.0
18436.0,-25.0
18443.5,-20.0
18446.0,-25.0
18448.5,-30.0
18692.5,-5.0
18695.5,-10.0
18699.0,-5.0
18706.5,0.0
18709.0,-5.0
18711.5,-10.0
18714.5,-15.0
18717.0,-20.0
18698.5,-5.0
18702.0,0.0
18709.5,5.0
18712.0,0.0
18714.5,-5.0
18717.5,-10.0
18720.0,-15.0
18722.5,-20.0
18723.5,-15.0
18705.5,5.0
18713.0,10.0
18715.5,5.0
18718.0,0.0
18721.0,-5.0
18723.5,-10.0
18726.0,-15.0
18727.0,-10.0
18729.0,-5.0
18730.0,0.0
18714.0,5.0
18716.5,0.0
18719.0,-5.0
18722.0,-10.0
18724.5,-15.0
18727.0,-20.0
18728.0,-15.0
18730.0,-10.0
18731.0,-5.0
18732.0,0.0
18733.5,5.0
18735.0,10.0
18736.5,15.0
18738.0,20.0
18725.0,-5.0
18727.5,-10.0
18730.5,-15.0
18733.0,-20.0
18735.5,-25.0
18736.5,-20.0
18738.5,-15.0
18739.5,-10.0
18740.5,-5.0
18742.0,0.0
18743.5,5.0
18745.0,10.0
18746.5,15.0
18730.5,-5.0
18733.5,-10.0
18736.0,-15.0
18738.5,-20.0
18739.5,-15.0
18741.5,-10.0
18742.5,-5.0
18743.5,0.0
18745.0,5.0
18746.5,10.0
18748.0,15.0
18749.5,20.0
18736.5,-5.0
18739.0,-10.0
18741.5,-15.0
18742.5,-10.0
18744.5,-5.0
18745.5,0.0
18746.5,5.0
18748.0,10.0
18749.5,15.0
18751.0,20.0
18752.5,25.0
18741.5,-5.0
18744.0,-10.0
18745.0,-5.0
18747.0,0.0
18748.0,5.0
18749.0,10.0
18750.5,15.0
18752.0,20.0
18753.5,25.0
18755.0,30.0
18746.5,-5.0
18747.5,0.0
18749.5,5.0
18750.5,10.0
18751.5,15.0
18753.0,20.0
18754.5,25.0
18756.0,30.0
18757.5,35.0
18748.5,5.0
18750.5,10.0
18751.5,15.0
18752.5,20.0
18754.0,25.0
18755.5,30.0
18757.0,35.0
18758.5,40.0
18752.5,5.0
18753.5,10.0
18754.5,15.0
18756.0,20.0
18757.5,25.0
18759.0,30.0
18760.5,35.0
18754.5,5.0
18755.5,10.0
18757.0,15.0
18758.5,20.0
18760.0,25.0
18761.5,30.0
18756.5,5.0
18758.0,10.0
18759.5,15.0
18761.0,20.0
18762.5,25.0
18759.5,5.0
18761.0,10.0
18762.5,15.0
18764.0,20.0
18762.5,5.0
18764.0,10.0
18765.5,15.0
18765.5,5.0
18767.0,10.0
18768.5,5.0
18806.0,10.0
18806.5,15.0
18808.5,20.0
18824.5,15.0
18829.5,20.0
18823.5,5.0
18825.5,10.0
18841.5,5.0
18846.5,10.0
18827.5,5.0
18843.5,0.0
18848.5,5.0
18859.5,-5.0
18864.5,0.0
18873.5,5.0
18879.5,0.0
18869.5,5.0
18878.5,10.0
18884.5,5.0
18891.0,0.0
18894.5,5.0
18887.5,5.0
18893.5,0.0
18900.0,-5.0
18903.5,0.0
18899.5,-5.0
18906.0,-10.0
18909.5,-5.0
18912.5,-5.0
18916.0,0.0
18936.0,-5.0
18919.5,5.0
18939.5,0.0
18944.0,5.0
18959.5,-5.0
18964.0,0.0
18981.0,-5.0
18968.5,5.0
18985.5,0.0
19002.5,-5.0
19104.0,-5.0
19104.5,0.0
19105.0,5.0
19105.5,10.0
19107.0,15.0
19107.5,20.0
19108.0,30.0
19108.5,35.0
19109.0,40.0
19109.5,45.0
19110.0,50.0
19114.5,45.0
19117.0,40.0
19119.0,35.0
19122.5,30.0
19202.5,5.0
19203.0,10.0
19203.5,15.0
19205.0,20.0
19205.5,25.0
19206.0,35.0
19206.5,40.0
19207.0,45.0
19207.5,50.0
19208.0,55.0
19212.5,50.0
19215.0,45.0
19217.0,40.0
19220.5,35.0
19203.5,5.0
19204.0,10.0
19205.5,15.0
19206.0,20.0
19206.5,30.0
19207.0,35.0
19207.5,40.0
19208.0,45.0
19208.5,50.0
19213.0,45.0
19215.5,40.0
19217.5,35.0
19221.0,30.0
19204.5,5.0
19206.0,10.0
19206.5,15.0
19207.0,25.0
19207.5,30.0
