Time,Interval
7315.5,35.0
7297.5,5.0
7299.0,10.0
7301.5,15.0
7306.0,20.0
7312.0,25.0
7316.5,30.0
7300.5,5.0
7303.0,10.0
7307.5,15.0
7313.5,20.0
7318.0,25.0
7305.5,5.0
7310.0,10.0
7316.0,15.0
7320.5,20.0
7314.5,5.0
7320.5,10.0
7325.0,15.0
7326.5,5.0
7331.0,10.0
7346.0,5.0
7335.5,5.0
7350.5,0.0
7365.5,-5.0
8103.5,60.0
8105.0,65.0
8112.0,60.0
8126.0,65.0
8127.5,70.0
8840.5,5.0
8847.5,0.0
8861.5,5.0
8863.0,10.0
8854.5,-5.0
8868.5,0.0
8870.0,5.0
8873.0,10.0
8869.0,5.0
8870.5,10.0
8873.5,15.0
8885.5,5.0
8888.5,10.0
8891.5,5.0
8982.5,-5.0
8988.0,-10.0
8989.0,-15.0
9004.5,-20.0
8992.5,-5.0
8993.5,-10.0
9009.0,-15.0
8995.5,-5.0
9011.0,-10.0
9012.0,-5.0
9271.5,-70.0
9273.0,-65.0
9274.5,-60.0
9496.5,5.0
9498.0,10.0
9499.5,5.0
9900.5,205.0
9906.0,210.0
10307.5,5.0
10369.5,-5.0
10380.0,-10.0
10390.5,-5.0
10446.5,-5.0
10866.5,-80.0
10867.5,-75.0
10868.0,-70.0
10869.5,-65.0
10871.5,-60.0
10873.0,-55.0
10875.5,-50.0
11287.5,5.0
11288.0,10.0
11289.5,15.0
11291.5,20.0
11293.0,25.0
11295.5,30.0
11288.5,5.0
11290.0,10.0
11292.0,15.0
11293.5,20.0
11296.0,25.0
11291.5,5.0
11293.5,10.0
11295.0,15.0
11297.5,20.0
11295.5,5.0
11297.0,10.0
11299.5,15.0
11298.5,5.0
11301.0,10.0
11303.5,5.0
11337.5,35.0
11411.0,-115.0
11412.0,-110.0
11413.5,-105.0
11415.5,-100.0
11417.0,-95.0
11420.0,-90.0
11438.5,5.0
11440.0,10.0
11442.0,15.0
11443.5,20.0
11446.5,25.0
11441.5,5.0
11443.5,10.0
11445.0,15.0
11448.0,20.0
11445.5,5.0
11447.0,10.0
11450.0,15.0
11448.5,5.0
11451.5,10.0
11454.5,5.0
11524.5,-5.0
11529.5,-10.0
11542.5,-15.0
11546.0,-10.0
11534.5,-5.0
11547.5,-10.0
11551.0,-5.0
11560.5,-5.0
11564.0,0.0
11567.5,5.0
11676.5,5.0
11684.5,10.0
11692.5,5.0
11795.5,-10.0
11903.5,-15.0
11904.5,-20.0
11908.0,-25.0
11912.5,-20.0
11913.5,-15.0
11917.0,-10.0
11919.5,-5.0
11921.5,0.0
11924.5,5.0
11928.0,10.0
11928.5,-5.0
11932.0,-10.0
11936.5,-5.0
11937.5,0.0
11941.0,5.0
11943.5,10.0
11945.5,15.0
11948.5,20.0
11952.0,25.0
11935.5,-5.0
11940.0,0.0
11941.0,5.0
11944.5,10.0
11947.0,15.0
11949.0,20.0
11952.0,25.0
11955.5,30.0
11941.5,5.0
11942.5,10.0
11946.0,15.0
11948.5,20.0
11950.5,25.0
11953.5,30.0
11957.0,35.0
11946.5,5.0
11950.0,10.0
11952.5,15.0
11954.5,20.0
11957.5,25.0
11961.0,30.0
11953.5,5.0
11956.0,10.0
11958.0,15.0
11961.0,20.0
11964.5,25.0
11958.5,5.0
11960.5,10.0
11963.5,15.0
11967.0,20.0
11962.5,5.0
11965.5,10.0
11969.0,15.0
11968.5,5.0
11972.0,10.0
11975.0,5.0
12045.5,-5.0
12059.5,-10.0
12062.0,-5.0
12203.5,5.0
12208.5,10.0
12215.0,5.0
12222.5,0.0
12225.5,5.0
12213.5,5.0
12220.0,0.0
12227.5,-5.0
12230.5,0.0
12236.5,5.0
12226.5,-5.0
12234.0,-10.0
12237.0,-5.0
12243.0,0.0
12241.5,-5.0
12244.5,0.0
12250.5,5.0
12247.5,5.0
12253.5,10.0
12259.5,5.0
12300.5,-10.0
12439.0,10.0
12569.0,-10.0
12820.0,125.0
12823.5,130.0
12980.5,5.0
13076.5,-5.0
13098.0,-10.0
13098.5,-5.0
13281.0,-105.0
13286.0,-110.0
13291.5,-105.0
13363.5,-5.0
13369.0,0.0
13374.5,5.0
13625.5,10.0
13627.5,15.0
13631.5,20.0
13634.5,25.0
13637.5,30.0
13871.5,5.0
13875.5,10.0
13878.5,15.0
13881.5,20.0
13878.0,5.0
13881.0,10.0
13884.0,15.0
13884.5,5.0
13887.5,10.0
13891.5,5.0
13943.0,-125.0
13947.0,-120.0
13948.5,-115.0
13952.0,-110.0
13958.5,-115.0
13997.5,5.0
13999.0,10.0
14002.5,15.0
14009.0,10.0
14000.5,5.0
14004.0,10.0
14010.5,5.0
14007.5,5.0
14014.0,0.0
14020.5,-5.0
14043.0,0.0
14065.5,5.0
14072.5,0.0
14075.0,-5.0
14079.5,-5.0
14082.0,-10.0
14100.0,10.0
14100.5,15.0
14084.5,-5.0
14102.5,15.0
14103.0,20.0
14103.5,20.0
14104.0,25.0
14121.5,5.0
14218.5,-5.0
14229.5,0.0
14230.0,5.0
14230.5,10.0
14232.0,15.0
14233.0,20.0
14234.0,25.0
14236.0,30.0
14237.5,25.0
14233.0,5.0
14233.5,10.0
14234.0,15.0
14235.5,20.0
14236.5,25.0
14237.5,30.0
14239.5,35.0
14241.0,30.0
14250.0,25.0
14253.5,20.0
14241.5,5.0
14242.0,10.0
14243.5,15.0
14244.5,20.0
14245.5,25.0
14247.5,30.0
14249.0,25.0
14258.0,20.0
14261.5,15.0
14242.5,5.0
14244.0,10.0
14245.0,15.0
14246.0,20.0
14248.0,25.0
14249.5,20.0
14258.5,15.0
14262.0,10.0
14245.5,5.0
14246.5,10.0
14247.5,15.0
14249.5,20.0
14251.0,15.0
14260.0,10.0
14263.5,5.0
14270.0,10.0
14247.5,5.0
14248.5,10.0
14250.5,15.0
14252.0,10.0
14261.0,5.0
14264.5,0.0
14271.0,5.0
14272.5,10.0
14249.5,5.0
14251.5,10.0
14253.0,5.0
14262.0,0.0
14265.5,-5.0
14272.0,0.0
14273.5,5.0
14253.5,5.0
14255.0,0.0
14264.0,-5.0
14267.5,-10.0
14274.0,-5.0
14275.5,0.0
14256.5,-5.0
14265.5,-10.0
14269.0,-15.0
14275.5,-10.0
14277.0,-5.0
14281.0,0.0
14274.5,-5.0
14278.0,-10.0
14284.5,-5.0
14286.0,0.0
14290.0,5.0
14292.5,0.0
14296.5,-5.0
14298.5,-10.0
14281.5,-5.0
14288.0,0.0
14289.5,5.0
14293.5,10.0
14296.0,5.0
14300.0,0.0
14302.0,-5.0
14305.0,-10.0
14291.0,5.0
14292.5,10.0
14296.5,15.0
14299.0,10.0
14303.0,5.0
14305.0,0.0
14308.0,-5.0
14296.5,5.0
14300.5,10.0
14303.0,5.0
14307.0,0.0
14309.0,-5.0
14312.0,-10.0
14305.5,5.0
14308.0,0.0
14312.0,-5.0
14314.0,-10.0
14317.0,-15.0
14310.5,-5.0
14314.5,-10.0
14316.5,-15.0
14319.5,-20.0
14318.5,-5.0
14320.5,-10.0
14323.5,-15.0
14322.5,-5.0
14325.5,-10.0
14328.5,-5.0
14359.0,85.0
14361.5,90.0
14363.5,95.0
14385.5,5.0
14387.5,10.0
14391.5,5.0
14458.5,-35.0
14459.0,-40.0
14462.0,-45.0
14465.5,-40.0
14468.0,-35.0
14470.0,-30.0
14475.5,-25.0
14479.5,-20.0
14522.5,-5.0
14525.5,-10.0
14529.0,-5.0
14531.5,0.0
14533.5,5.0
14539.0,10.0
14543.0,15.0
14528.5,-5.0
14532.0,0.0
14534.5,5.0
14536.5,10.0
14542.0,15.0
14546.0,20.0
14535.5,5.0
14538.0,10.0
14540.0,15.0
14545.5,20.0
14549.5,25.0
14539.0,5.0
14541.0,10.0
14546.5,15.0
14550.5,20.0
14563.0,15.0
14543.0,5.0
14548.5,10.0
14552.5,15.0
14565.0,10.0
14553.0,5.0
14557.0,10.0
14569.5,5.0
14563.5,5.0
14576.0,0.0
14588.5,-5.0
14669.5,-5.0
14729.5,-5.0
14802.0,5.0
14803.5,0.0
14841.5,-5.0
14939.5,-5.0
14951.0,0.0
14955.5,5.0
15005.5,10.0
15006.0,15.0
15015.0,10.0
15018.5,5.0
15030.0,10.0
15028.5,5.0
15037.5,0.0
15041.0,-5.0
15052.5,0.0
15046.5,-5.0
15050.0,-10.0
15061.5,-5.0
15066.0,0.0
15071.0,-5.0
15053.5,-5.0
15065.0,0.0
15069.5,5.0
15074.5,0.0
15076.5,5.0
15081.0,10.0
15086.0,5.0
15090.5,0.0
15092.0,-5.0
15085.5,5.0
15090.5,0.0
15095.0,-5.0
15096.5,-10.0
15095.5,-5.0
15100.0,-10.0
15101.5,-15.0
15104.5,-5.0
15106.0,-10.0
15107.5,-5.0
15136.0,120.0
15229.5,-5.0
15253.5,-25.0
15254.5,-20.0
15259.0,-15.0
15286.5,5.0
15368.5,-5.0
15463.0,30.0
15464.5,25.0
15466.5,20.0
15472.5,25.0
15478.5,30.0
15481.5,35.0
15553.5,-5.0
15555.5,-10.0
15561.5,-5.0
15567.5,0.0
15570.5,5.0
15557.5,-5.0
15563.5,0.0
15569.5,5.0
15572.5,10.0
15569.5,5.0
15575.5,10.0
15578.5,15.0
15581.5,5.0
15584.5,10.0
15587.5,5.0
15749.5,-5.0
15756.5,-10.0
15757.0,-5.0
15757.5,-10.0
15763.5,-5.0
15764.0,0.0
15764.5,-5.0
15764.5,5.0
15765.0,0.0
15765.5,-5.0
15885.0,5.0
15887.0,0.0
15890.5,-5.0
15893.5,-10.0
15897.0,-5.0
15902.5,0.0
15908.0,5.0
15932.5,-5.0
15936.0,-10.0
15939.0,-15.0
15942.5,-10.0
15948.0,-5.0
15953.5,0.0
15956.0,-5.0
15939.5,-5.0
15942.5,-10.0
15946.0,-5.0
15951.5,0.0
15957.0,5.0
15959.5,0.0
15945.5,-5.0
15949.0,0.0
15954.5,5.0
15960.0,10.0
15962.5,5.0
15952.5,5.0
15958.0,10.0
15963.5,15.0
15966.0,10.0
15963.5,5.0
15969.0,10.0
15971.5,5.0
15974.5,5.0
15977.0,0.0
15979.5,-5.0
16093.5,-95.0
16094.5,-100.0
16096.0,-95.0
16097.5,-90.0
16099.0,-85.0
16103.0,-90.0
16107.0,-95.0
16114.5,-90.0
16196.5,-5.0
16198.0,0.0
16199.5,5.0
16201.0,10.0
16205.0,5.0
16209.0,0.0
16216.5,5.0
16199.5,5.0
16201.0,10.0
16202.5,15.0
16206.5,10.0
16210.5,5.0
16218.0,10.0
16202.5,5.0
16204.0,10.0
16208.0,5.0
16212.0,0.0
16219.5,5.0
16205.5,5.0
16209.5,0.0
16213.5,-5.0
16221.0,0.0
16213.5,-5.0
16217.5,-10.0
16225.0,-5.0
16221.5,-5.0
16229.0,0.0
16236.5,5.0
16421.0,-15.0
16427.5,-10.0
16428.0,-5.0
16430.0,0.0
16451.0,5.0
16451.5,10.0
16453.5,15.0
16474.5,10.0
16453.5,5.0
16455.5,10.0
16476.5,5.0
16457.5,5.0
16478.5,0.0
16499.5,-5.0
16566.5,-5.0
16568.5,-10.0
16572.5,-15.0
16575.5,-20.0
16577.5,-15.0
16580.0,-10.0
16582.0,-5.0
16585.5,0.0
16588.5,5.0
16570.5,-5.0
16574.5,-10.0
16577.5,-15.0
16579.5,-10.0
16582.0,-5.0
16584.0,0.0
16587.5,5.0
16590.5,10.0
16578.5,-5.0
16581.5,-10.0
16583.5,-5.0
16586.0,0.0
16588.0,5.0
16591.5,10.0
16594.5,15.0
16603.5,10.0
16582.0,-5.0
16584.0,0.0
16586.5,5.0
16588.5,10.0
16592.0,15.0
16595.0,20.0
16604.0,15.0
16588.5,5.0
16591.0,10.0
16593.0,15.0
16596.5,20.0
16599.5,25.0
16608.5,20.0
16593.5,5.0
16595.5,10.0
16599.0,15.0
16602.0,20.0
16611.0,15.0
16597.5,5.0
16601.0,10.0
16604.0,15.0
16613.0,10.0
16604.5,5.0
16607.5,10.0
16616.5,5.0
16610.5,5.0
16619.5,0.0
16628.5,-5.0
16677.0,-5.0
16681.5,-10.0
16686.0,-15.0
16716.5,-5.0
16721.0,-10.0
16725.5,-5.0
16831.5,5.0
16834.0,10.0
16839.5,15.0
16836.5,5.0
16842.0,10.0
16847.5,5.0
16870.0,-5.0
16872.5,-10.0
16938.5,-15.0
17062.5,-10.0
17065.0,-5.0
17070.5,0.0
17074.5,5.0
17080.0,10.0
17085.5,5.0
17154.0,-15.0
17162.5,-20.0
17164.5,-15.0
17168.0,-20.0
17213.5,-5.0
17215.5,0.0
17219.0,-5.0
17217.5,5.0
17221.0,0.0
17224.5,-5.0
17402.5,-5.0
17407.5,-10.0
17410.5,-15.0
17412.0,-20.0
17416.5,-25.0
17423.5,-20.0
17412.5,-5.0
17415.5,-10.0
17417.0,-15.0
17421.5,-20.0
17428.5,-15.0
17416.0,-5.0
17417.5,-10.0
17422.0,-15.0
17429.0,-10.0
17421.5,-5.0
17426.0,-10.0
17433.0,-5.0
17430.5,-5.0
17437.5,0.0
17444.5,5.0
17492.0,-5.0
17555.5,20.0
17556.0,25.0
17557.0,30.0
17557.5,35.0
17559.5,40.0
17560.5,45.0
17562.0,50.0
17565.0,65.0
17589.5,5.0
17590.5,10.0
17591.0,15.0
17593.0,20.0
17594.0,25.0
17595.5,30.0
17598.5,45.0
17591.0,5.0
17591.5,10.0
17593.5,15.0
17594.5,20.0
17596.0,25.0
17599.0,40.0
17592.5,5.0
17594.5,10.0
17595.5,15.0
17597.0,20.0
17600.0,35.0
17596.0,5.0
17597.0,10.0
17598.5,15.0
17601.5,30.0
17620.0,35.0
17598.5,5.0
17600.0,10.0
17603.0,25.0
17621.5,30.0
17601.5,5.0
17604.5,20.0
17623.0,25.0
17605.5,15.0
17624.0,20.0
17629.0,25.0
17644.5,5.0
17649.5,10.0
17654.5,5.0
17723.5,-5.0
17727.0,-10.0
17739.5,-20.0
17730.5,-5.0
17743.0,-15.0
17744.0,-10.0
17962.5,5.0
17963.0,0.0
17981.0,20.0
17963.5,-5.0
17981.5,15.0
17983.5,20.0
18092.5,-35.0
18096.5,-40.0
18101.0,-45.0
18109.5,-40.0
18111.5,-35.0
18114.5,-30.0
18136.5,-5.0
18141.0,-10.0
18149.5,-5.0
18151.5,0.0
18154.5,5.0
18145.5,-5.0
18154.0,0.0
18156.0,5.0
18159.0,10.0
18162.5,5.0
18164.5,10.0
18167.5,15.0
18166.5,5.0
18169.5,10.0
18172.5,5.0
18223.5,-5.0
18244.0,100.0
18249.0,105.0
18383.5,30.0
18488.5,-15.0
18497.5,-20.0
18499.5,-15.0
18504.5,-10.0
18507.5,-5.0
18510.0,0.0
18544.5,-5.0
18546.5,0.0
18551.5,5.0
18554.5,10.0
18557.0,15.0
18548.5,5.0
18553.5,10.0
18556.5,15.0
18559.0,20.0
18558.5,5.0
18561.5,10.0
18564.0,15.0
18564.5,5.0
18567.0,10.0
18569.5,5.0
18772.5,-5.0
18824.5,-5.0
19017.0,5.0
19021.0,0.0
19023.5,-5.0
19031.0,0.0
19034.5,5.0
19057.5,-5.0
19060.0,-10.0
19067.5,-5.0
19071.0,0.0
19079.0,-5.0
19062.5,-5.0
19070.0,0.0
19073.5,5.0
19081.5,0.0
19077.5,5.0
19081.0,10.0
19089.0,5.0
19100.0,-15.0
19100.5,-10.0
19084.5,5.0
19092.5,0.0
19103.5,-20.0
19104.0,-15.0
19100.5,-5.0
19111.5,-25.0
19112.0,-20.0
19114.5,-20.0
19115.0,-15.0
19123.5,5.0
19289.0,-25.0
19297.5,-30.0
19298.5,-25.0
19302.5,-30.0
19307.5,-25.0
19452.5,-5.0
19453.5,0.0
19457.5,-5.0
19462.5,0.0
19454.5,5.0
19458.5,0.0
19463.5,5.0
19462.5,-5.0
19467.5,0.0
19472.5,5.0
19517.0,-90.0
19518.0,-85.0
19524.5,-90.0
19562.5,5.0
19569.0,0.0
19575.5,-5.0
19596.0,15.0
19602.0,20.0
19892.5,5.0
19896.0,10.0
19898.0,15.0
19902.0,20.0
19899.5,5.0
19901.5,10.0
19905.5,15.0
19903.5,5.0
19907.5,10.0
19911.5,5.0
19963.5,-5.0
19981.0,-10.0
19984.0,-15.0
19983.0,-5.0
19986.0,-10.0
20004.5,-5.0
20028.5,-10.0
20029.0,-5.0
20035.0,-10.0
20037.0,-5.0
20040.0,-25.0
20041.5,-30.0
20044.0,-35.0
20064.5,-5.0
20066.5,0.0
20069.5,-20.0
20071.0,-25.0
20073.5,-30.0
20068.5,5.0
20071.5,-15.0
20073.0,-20.0
20075.5,-25.0
20072.0,-20.0
20073.5,-25.0
20076.0,-30.0
20077.5,-5.0
20080.0,-10.0
20082.5,-5.0
20131.0,15.0
20242.0,-15.0
20544.5,-5.0
20595.5,5.0
20671.5,-5.0
20683.0,-10.0
20694.5,-5.0
20710.0,-20.0
20710.5,-15.0
20711.5,-15.0
20712.0,-10.0
20726.5,5.0
20802.5,-5.0
20816.5,-10.0
20837.5,-5.0
20853.5,-10.0
20869.5,-5.0
20881.0,-10.0
20892.5,-5.0
20917.0,-10.0
20941.5,-5.0
20955.0,-10.0
20968.5,-5.0
21028.5,-5.0
21030.5,0.0
21044.0,-5.0
21052.0,0.0
21032.5,5.0
21046.0,0.0
21054.0,5.0
21059.5,-5.0
21067.5,0.0
21075.5,5.0
21097.5,0.0
21119.5,-5.0
21125.0,-10.0
21129.5,-5.0
21133.5,0.0
21138.0,5.0
21142.5,0.0
21130.5,-5.0
21135.0,0.0
21139.0,5.0
21143.5,10.0
21148.0,5.0
21139.5,5.0
21143.5,10.0
21148.0,15.0
21152.5,10.0
21147.5,5.0
21152.0,10.0
21156.5,5.0
21156.5,5.0
21161.0,0.0
21165.5,-5.0
21345.5,-50.0
21349.5,-55.0
21356.5,-50.0
21359.0,-45.0
21360.5,-40.0
21361.5,-35.0
21362.5,-30.0
21364.0,-25.0
21367.0,-20.0
21528.5,-5.0
21535.5,0.0
21538.0,5.0
21539.5,10.0
21540.5,15.0
21541.5,20.0
21543.0,25.0
21546.0,30.0
21553.5,35.0
21542.5,5.0
21545.0,10.0
21546.5,15.0
21547.5,20.0
21548.5,25.0
21550.0,30.0
21553.0,35.0
21560.5,40.0
21561.0,35.0
21561.5,40.0
21562.0,35.0
21562.5,40.0
21565.5,45.0
21547.5,5.0
21549.0,10.0
21550.0,15.0
21551.0,20.0
21552.5,25.0
21555.5,30.0
21563.0,35.0
21563.5,30.0
21564.0,35.0
21564.5,30.0
21565.0,35.0
21568.0,40.0
21572.0,45.0
21549.5,5.0
21550.5,10.0
21551.5,15.0
21553.0,20.0
21556.0,25.0
21563.5,30.0
21564.0,25.0
21564.5,30.0
21565.0,25.0
21565.5,30.0
21568.5,35.0
21572.5,40.0
21552.5,5.0
21553.5,10.0
21555.0,15.0
21558.0,20.0
21565.5,25.0
21566.0,20.0
21566.5,25.0
21567.0,20.0
21567.5,25.0
21570.5,30.0
21574.5,35.0
21554.5,5.0
21556.0,10.0
21559.0,15.0
21566.5,20.0
21567.0,15.0
21567.5,20.0
21568.0,15.0
21568.5,20.0
21571.5,25.0
21575.5,30.0
21557.5,5.0
21560.5,10.0
21568.0,15.0
21568.5,10.0
21569.0,15.0
21569.5,10.0
21570.0,15.0
21573.0,20.0
21577.0,25.0
21581.5,30.0
21563.5,5.0
21571.0,10.0
21571.5,5.0
21572.0,10.0
21572.5,5.0
21573.0,10.0
21576.0,15.0
21580.0,20.0
21584.5,25.0
21586.5,30.0
21588.0,35.0
21578.5,5.0
21579.0,0.0
21579.5,5.0
21580.0,0.0
21580.5,5.0
21583.5,10.0
21587.5,15.0
21592.0,20.0
21594.0,25.0
21595.5,30.0
21598.5,35.0
21579.5,-5.0
21580.0,0.0
21580.5,-5.0
21581.0,0.0
21584.0,5.0
21588.0,10.0
21592.5,15.0
21594.5,20.0
21596.0,25.0
21599.0,30.0
21580.5,5.0
21581.0,0.0
21581.5,5.0
21584.5,10.0
21588.5,15.0
21593.0,20.0
21595.0,25.0
21596.5,30.0
21599.5,35.0
21581.5,-5.0
21582.0,0.0
21585.0,5.0
21589.0,10.0
21593.5,15.0
21595.5,20.0
21597.0,25.0
21600.0,30.0
21582.5,5.0
21585.5,10.0
21589.5,15.0
21594.0,20.0
21596.0,25.0
21597.5,30.0
21600.5,35.0
21588.5,5.0
21592.5,10.0
21597.0,15.0
21599.0,20.0
21600.5,25.0
21603.5,30.0
21596.5,5.0
21601.0,10.0
21603.0,15.0
21604.5,20.0
21607.5,25.0
21605.5,5.0
21607.5,10.0
21609.0,15.0
21612.0,20.0
21609.5,5.0
21611.0,10.0
21614.0,15.0
21634.0,20.0
21612.5,5.0
21615.5,10.0
21635.5,15.0
21618.5,5.0
21638.5,10.0
21641.0,15.0
21658.5,5.0
21661.0,10.0
21665.5,15.0
21666.5,10.0
21671.5,5.0
21674.0,0.0
21663.5,5.0
21668.0,10.0
21669.0,5.0
21674.0,0.0
21676.5,-5.0
21672.5,5.0
21673.5,0.0
21678.5,-5.0
21681.0,-10.0
21674.5,-5.0
21679.5,-10.0
21682.0,-15.0
21684.5,-5.0
21687.0,-10.0
21689.5,-5.0
21724.5,20.0
21725.0,25.0
21727.0,30.0
21729.5,35.0
21732.0,40.0
21737.0,45.0
21755.5,5.0
21757.5,10.0
21760.0,15.0
21762.5,20.0
21767.5,25.0
21759.5,5.0
21762.0,10.0
21764.5,15.0
21769.5,20.0
21764.5,5.0
21767.0,10.0
21772.0,15.0
21769.5,5.0
21774.5,10.0
21779.5,5.0
21837.5,-10.0
21838.5,-5.0
21843.5,-10.0
21892.5,5.0
21897.5,0.0
21902.5,-5.0
22159.5,5.0
22164.5,0.0
22169.5,-5.0
22267.0,5.0
22344.5,-10.0
22346.0,-5.0
22406.5,5.0
22478.5,-5.0
22507.5,15.0
22609.5,-5.0
22622.5,-10.0
22635.5,-5.0
22653.5,10.0
22655.0,15.0
22659.0,20.0
22655.5,15.0
22657.0,20.0
22661.0,25.0
22663.0,20.0
22671.0,15.0
22673.0,20.0
22677.0,25.0
22679.0,30.0
22674.5,5.0
22678.5,10.0
22680.5,5.0
22688.5,0.0
22690.5,5.0
22694.5,10.0
22696.5,15.0
22699.0,20.0
22682.5,5.0
22684.5,0.0
22692.5,-5.0
22694.5,0.0
22698.5,5.0
22700.5,10.0
22703.0,15.0
22686.5,-5.0
22694.5,-10.0
22696.5,-5.0
22700.5,0.0
22702.5,5.0
22705.0,10.0
22702.5,-5.0
22704.5,0.0
22708.5,5.0
22710.5,10.0
22713.0,15.0
22723.5,10.0
22726.5,5.0
22706.5,5.0
22710.5,10.0
22712.5,15.0
22715.0,20.0
22725.5,15.0
22728.5,10.0
22731.5,5.0
22714.5,5.0
22716.5,10.0
22719.0,15.0
22729.5,10.0
22732.5,5.0
22735.5,0.0
22739.0,5.0
22718.5,5.0
22721.0,10.0
22731.5,5.0
22734.5,0.0
22737.5,-5.0
22741.0,0.0
22723.5,5.0
22734.0,0.0
22737.0,-5.0
22740.0,-10.0
22743.5,-5.0
22744.5,-5.0
22747.5,-10.0
22750.5,-15.0
22754.0,-10.0
22761.0,0.0
22750.5,-5.0
22753.5,-10.0
22757.0,-5.0
22764.0,5.0
22756.5,-5.0
22760.0,0.0
22767.0,10.0
22763.5,5.0
22770.5,15.0
22774.5,10.0
23045.0,-105.0
23047.5,-100.0
23057.0,-105.0
23309.5,5.0
23319.0,0.0
23328.5,-5.0
23345.5,-10.0
23352.5,-5.0
23362.5,-5.0
23369.5,0.0
23376.0,-5.0
23376.5,5.0
23383.0,0.0
23389.5,-5.0
23408.5,45.0
23414.5,40.0
23411.0,50.0
23417.0,45.0
23439.5,-5.0
23541.0,20.0
23541.5,25.0
23544.0,30.0
23547.5,35.0
23551.0,30.0
23565.5,5.0
23568.0,10.0
23571.5,15.0
23575.0,10.0
23570.5,5.0
23574.0,10.0
23577.5,5.0
23577.5,5.0
23581.0,0.0
23584.5,-5.0
23677.5,-5.0
23681.0,-10.0
23683.0,-15.0
23687.0,-20.0
23698.0,-15.0
23700.5,-10.0
23702.5,-5.0
23684.5,-5.0
23686.5,-10.0
23690.5,-15.0
23701.5,-10.0
23704.0,-5.0
23706.0,0.0
23708.0,5.0
23688.5,-5.0
23692.5,-10.0
23703.5,-5.0
23706.0,0.0
23708.0,5.0
23710.0,10.0
23696.5,-5.0
23707.5,0.0
23710.0,5.0
23712.0,10.0
23714.0,15.0
23718.5,5.0
23721.0,10.0
23723.0,15.0
23725.0,20.0
23723.5,5.0
23725.5,10.0
23727.5,15.0
23727.5,5.0
23729.5,10.0
23731.5,5.0
23791.5,-5.0
23876.5,-15.0
24977.0,-95.0
24978.5,-90.0
24980.0,-85.0
24980.5,-80.0
24981.0,-75.0
24982.0,-70.0
24983.5,-65.0
24986.0,-60.0
24990.0,-55.0
24996.0,-50.0
25898.5,5.0
25900.0,10.0
25900.5,15.0
25901.0,20.0
25902.0,25.0
25903.5,30.0
25906.0,35.0
25910.0,40.0
25916.0,45.0
25901.5,5.0
25902.0,10.0
25902.5,15.0
25903.5,20.0
25905.0,25.0
25907.5,30.0
25911.5,35.0
25917.5,40.0
25902.5,5.0
25903.0,10.0
25904.0,15.0
25905.5,20.0
25908.0,25.0
25912.0,30.0
25918.0,35.0
25903.5,5.0
25904.5,10.0
25906.0,15.0
25908.5,20.0
25912.5,25.0
25918.5,30.0
25905.5,5.0
25907.0,10.0
25909.5,15.0
25913.5,20.0
25919.5,25.0
25908.5,5.0
25911.0,10.0
25915.0,15.0
25921.0,20.0
25913.5,5.0
25917.5,10.0
25923.5,15.0
25921.5,5.0
25927.5,10.0
25946.5,5.0
25933.5,5.0
